Title:  DH as Data: Establishing Greater Access through
					sustainable storage and digital preservation practices.
				Our case studies required significant documentation to be created. This included
					specialized metadata, VTUL-established metadata, lists of file formats and open access
					tools and softwares to open them, and some additional content conversion for better
					portability and preservation. Establishing a method of documentation and examples of said
					documentation can increase usability from a wider audience. DH-ers creating new projects
					can begin documenting during project planning and design and develop content that is
					technology-agnostic and providing guidance on how to use and manipulate data and code
					increases the range of users that can access a DH project. Curators can work with DH-ers
					managing existing projects to create this documentation in a way that is most suitable for
					their access and/or preservation platform and for their infrastructure to migrate hosting
					to the Libraries.
				The ultimate goal of preservation is access. DH creators can share raw data and
					documentation to increase transparency and further research validation. By providing
					additional contextual information, raw data, code, and more, other users can fully access
					the many pieces of a DH project. Additionally, while not every project has the ability to
					support data mining, visualization software, or other methods of data exploration,
					providing access to other features such as unique code, exportable metadata, and plaintext
					files can increase usability of a project even if it’s not in its final format. This is
					similar to our approach with SNiGB, for which the preservation package is a series of XML
					files that does not yet have a platform for visualization or mining. Curators can take
					this approach to assist current projects to create more usable files for access.
				Furthermore, we recommend DH researchers focus on project planning and unique or specific
					project needs as early in the process as possible. Deciding what standards to use or best
					practices to follow after the project has begun can muddle progress and force researchers
					to backtrack in order to adopt a different strategy or undergo deduplication. Since there
					are few well-established standards specifically for DH as a field that have also been
					adopted by the community, choosing best practices that support individual project
					components can aid in developing an entire infrastructure of components that are
					supported, sustainable, and documented. As an example, in our case study with the
					Redlining Virginia preservation package, we needed to identify a metadata standard that
					aligned with the content, specifically for the georectified maps and their Shapefile
					bundles. We chose to find and use an existing schema rather than attempting to create a
					brand new metadata schema. While creators should be documenting as they develop, this is
					not a usual experience and the effort may fall largely to the curator for technical
					documentation development.
				Finally, technical infrastructure, storage, and preservation must be prioritized by DH-ers
					creating projects. Identifying a pre-established location for storage, such as an
					institutional repository or an appropriate public repository and ensuring the data fits
					the standard for that repository early on ensures a form of access and direct line to
					preservation copies and activities without the previously mentioned challenge of revising
					content or metadata after development to conform to a repository. Preservation activities
					ensure long term use through migration into preservation file formats that are
					well-supported, non-proprietary, and likely able to be migratable in the future. Digital
					preservation supports records of provenance articulating if data has changed or needs to
					be migrated or updated. It also monitors the lifespan and viability of the technology
					being used. Preservation-centric projects ensure that the project will be accessible over
					time and can be migrated or updated more smoothly. Reaching out to a university library or
					comparable institutional body to see what options are available for hosting and storage
					early in the process will help DH-ers create more sustainable projects and provide
					curators with more information to successfully maintain projects.
				Despite the success of creating a new iteration of the VT case study projects, the task of
					managing dozens of projects with the same methodology is not a sustainable process for two
					people to manage. Successful DH programs require dedicated and intentional infrastructure
					supporting the needs of researchers. Mutual responsibility for the Library to be
					transparent about what tools are supported and for researchers to choose a tool that can
					be supported in a location that can be easily accessed. However, many of our strategies
					can be duplicated at different levels depending on the resources available.
			

				Conclusion 
				This paper explored the case studies performed on two Virginia Tech DH projects at varying
					stages of complexity and age for the purposes of access and preservation. These case
					studies aimed to compile project components, develop additional description and
					documentation, and prepare content for long-term access. The findings shaped specific
					interventions utilized by VTUL and will be applied to additional DH projecfts. The result
					was the appraisal of two DH projects for preservation and access needs and the compilation
					of preservation-prepared datasets and corresponding documentation stored and accessible
					through the Virginia Tech Data Repository. The other significant result was the improved
					advocacy and support for our current and legacy DH projects as we work to maintain and
					enhance VT digital scholarship through a newly established Library committee.
				Our current goal is to ensure that our DH projects at VTUL can be reconstructed or
					recreated in the event that access to the original format is lost. In the preservation
					field, emulation is the optimal form of preservation for access. As organizations like SPN
					are already investigating the preservation and future accessibility of software and as we
					are currently employing web archiving through Archive-It, our ideal goal would be to
					ensure the usability of sites that cannot be migrated without losing integrity can be
					emulated and reused. Web archiving can preserve the look and feel of the project but may
					not be able to handle complex data manipulation software in a way that is meaningful to a
					user, thus the need to think of the components of DH projects and what we can do to
					preserve those as well as the look and feel.
			
